               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.059572,            0.046341,                   0,             0.80774,             0.61185,             0.66187,             0.28528,            0.043454,            0.033989,                   0,            0.070018,           0.0033313,           0.0033313
                   1,            0.043607,            0.039121,                   0,             0.84135,             0.66991,             0.73125,             0.35708,            0.037384,            0.032774,                   0,            0.040017,            0.006663,            0.006663
                   2,            0.041113,            0.039941,                   0,             0.83038,             0.67611,             0.73345,             0.39175,            0.035717,            0.033232,                   0,            0.010009,           0.0099882,           0.0099882
                   3,            0.038688,            0.039125,                   0,             0.83673,             0.67303,             0.73179,             0.39052,            0.035298,            0.033029,                   0,            0.009978,            0.009978,            0.009978
                   4,             0.03671,            0.038129,                   0,             0.85337,             0.70341,             0.76568,             0.41423,            0.034225,            0.031871,                   0,            0.009978,            0.009978,            0.009978
                   5,            0.035876,            0.038187,                   0,             0.85255,             0.69836,             0.75931,             0.41995,            0.033377,            0.031933,                   0,            0.009961,            0.009961,            0.009961
                   6,            0.035057,            0.037289,                   0,             0.85795,             0.70685,             0.76674,              0.4286,            0.032777,            0.031345,                   0,           0.0099391,           0.0099391,           0.0099391
                   7,            0.034858,            0.037163,                   0,             0.86196,             0.71097,             0.76946,             0.43139,            0.032741,            0.031172,                   0,           0.0099123,           0.0099123,           0.0099123
                   8,            0.034404,            0.036991,                   0,             0.85949,             0.71621,              0.7774,             0.43992,            0.032247,            0.030988,                   0,           0.0098808,           0.0098808,           0.0098808
                   9,            0.034201,            0.036885,                   0,             0.86395,               0.715,             0.78079,             0.44176,            0.032106,            0.030895,                   0,           0.0098445,           0.0098445,           0.0098445
                  10,            0.033997,            0.036409,                   0,             0.86039,             0.71684,             0.78141,              0.4419,            0.031954,            0.030921,                   0,           0.0098035,           0.0098035,           0.0098035
                  11,            0.033408,            0.035548,                   0,             0.86509,             0.72305,             0.78593,             0.44584,            0.031795,            0.030671,                   0,           0.0097577,           0.0097577,           0.0097577
                  12,            0.033597,            0.036522,                   0,             0.85782,             0.72918,             0.78677,             0.44977,            0.031559,            0.030581,                   0,           0.0097074,           0.0097074,           0.0097074
                  13,            0.033399,            0.036118,                   0,             0.86881,              0.7263,             0.79026,             0.45103,            0.031419,            0.030323,                   0,           0.0096524,           0.0096524,           0.0096524
                  14,            0.033461,            0.036163,                   0,             0.87033,             0.72914,              0.7933,             0.45574,            0.031195,            0.030298,                   0,           0.0095929,           0.0095929,           0.0095929
                  15,            0.032982,            0.036027,                   0,             0.86872,             0.72852,             0.79241,             0.45253,            0.031333,             0.03051,                   0,           0.0095289,           0.0095289,           0.0095289
                  16,            0.032733,            0.035366,                   0,             0.87092,             0.73398,             0.79771,             0.45848,            0.031085,            0.030258,                   0,           0.0094605,           0.0094605,           0.0094605
                  17,            0.032954,             0.03584,                   0,             0.87203,             0.73358,             0.79709,             0.45884,             0.03107,             0.03022,                   0,           0.0093877,           0.0093877,           0.0093877
                  18,            0.032633,            0.035188,                   0,             0.87331,             0.73462,             0.79907,             0.46213,            0.030902,            0.030117,                   0,           0.0093107,           0.0093107,           0.0093107
                  19,             0.03247,            0.035417,                   0,             0.87076,             0.73709,             0.79933,             0.46166,            0.030834,            0.030053,                   0,           0.0092294,           0.0092294,           0.0092294
                  20,            0.032724,            0.035345,                   0,             0.87141,             0.73758,             0.80039,             0.46148,            0.030791,            0.030075,                   0,            0.009144,            0.009144,            0.009144
                  21,            0.032385,            0.034531,                   0,             0.86943,             0.74281,              0.8028,             0.46463,            0.030633,             0.02996,                   0,           0.0090546,           0.0090546,           0.0090546
                  22,            0.032418,            0.034769,                   0,             0.86505,             0.74321,             0.80192,             0.46609,            0.030638,             0.03011,                   0,           0.0089613,           0.0089613,           0.0089613
                  23,            0.032182,            0.034924,                   0,             0.86799,             0.74279,             0.80379,             0.46567,            0.030641,             0.03007,                   0,            0.008864,            0.008864,            0.008864
                  24,            0.032301,            0.034609,                   0,             0.86613,             0.74053,             0.80232,             0.46519,            0.030599,             0.03013,                   0,            0.008763,            0.008763,            0.008763
                  25,            0.032172,            0.034377,                   0,             0.86893,             0.74173,             0.80429,             0.46638,            0.030559,            0.030026,                   0,           0.0086584,           0.0086584,           0.0086584
                  26,            0.032024,            0.034578,                   0,             0.87033,             0.74202,             0.80468,             0.46694,            0.030544,            0.030075,                   0,           0.0085502,           0.0085502,           0.0085502
                  27,            0.031814,            0.034214,                   0,             0.86881,             0.74391,             0.80485,             0.46785,            0.030435,            0.030059,                   0,           0.0084385,           0.0084385,           0.0084385
                  28,            0.031908,            0.034181,                   0,             0.86962,             0.74533,             0.80561,             0.46901,            0.030381,            0.029986,                   0,           0.0083235,           0.0083235,           0.0083235
                  29,            0.031718,            0.034284,                   0,             0.87173,              0.7458,             0.80665,             0.46938,            0.030352,            0.029966,                   0,           0.0082052,           0.0082052,           0.0082052
                  30,            0.031703,            0.033988,                   0,              0.8716,             0.74462,             0.80616,             0.46956,            0.030327,            0.030009,                   0,           0.0080839,           0.0080839,           0.0080839
                  31,             0.03182,            0.034018,                   0,             0.87157,             0.74423,             0.80645,             0.47013,            0.030287,             0.03001,                   0,           0.0079595,           0.0079595,           0.0079595
                  32,            0.031688,            0.034122,                   0,             0.87054,             0.74659,             0.80723,             0.47067,            0.030266,            0.029957,                   0,           0.0078323,           0.0078323,           0.0078323
                  33,            0.031378,            0.033726,                   0,             0.87094,             0.74891,             0.80812,             0.47171,             0.03023,            0.029933,                   0,           0.0077023,           0.0077023,           0.0077023
